recordid,artist,recordtitle,label,recordbib,mbzid,releasedate
1,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 4",Galaxy Records,LC1428,,1989
2,Art Pepper,"Art Pepper, The Compelete Galaxy Recordings, CD 3",Galaxy Records,LC1428,,1989
3,Benny Carter,Battle of Saxes Volume 2,Membran Music Ltd.,222276-354,,2004
4,Benny Carter / Oscar Peterson,Benny Carter meets Oscar Peterson,Pablo Records,CD 2310-926,,1987
5,Benny Goodman,From Swing to Bebop,History/This is Music,20.1975-HI,,1998
6,Benny Goodman,,,,,1937
7,Benny Goodman,Combos (1935-41),History - (Trumpets of Jericho)s,20.1975-HI,,
8,Ben Webster,"Ben Webster ""The Frog"" with: Art Tatum, Oscar Peterson, Hank Jones, guest: Harry Edison,1956-1962",Giants of Jazz,CD 53167 AAD,,1993
9,Bix Beiderbecke,The Gold Collection - 40 Classic Performances,Proper/Retro,R2CD 40-23/2,,1997
10,Bix Beiderbecke / Kid Ory,The Cradle Of Jazz - Jazz Lips CD 2,History,20.3013-HI,,
11,Bob Berg,Enter The Spirit,Stretch Records,STD-1105,,1993
12,Cedar Walton Quartet,Second Set,SteepleChase,SCS-1113,,2005
13,Bob Berg,Enter The Spirit,GRP Records / Stretch Records,STD-1105,,1993
14,Bob Berg,Another Standard,Stretch Records,SCD-9013-25,,1997
15,Branford Marsalis,Trio Jeepy,CBS/Columbia,4651342,,1989
16,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 2",Membran Music Ltd..,222500444,,2005
17,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 1",Membran Music Ltd..,222500444,,2005
18,Cannonball Adderley,The Cannonball Adderley Quintet in San Francisco,Riverside,OJCCD 035-2,,1989
19,Miles Davis,Kind Of Blue,CBS,CBS 460603 2,,1962
20,Cannonball Adderley,The Cannonball Adderley Quintet  Plus,Riverside,OJCCD-306-2,,1987
21,Cannonball Adderley,The Cannonball Adderley Quintet in San Francisco,Riverside,RCD-30131-2,,1989
22,Cannonball Adderley,Work Song 1960-1969,Giants of Jazz,CD 53132,,1993
23,Charlie Parker,Boss Bird Disc 1,Proper Records,P1281,,
24,Charlie Parker,Boss Bird Disc 4,Proper Records,P1284,,2002
25,Charlie Parker,Boss Bird Disc 2,Proper Records,P1282,,2002
26,Charlie Parker,Boss Bird Disc 3,Proper Records,P1283,,
27,Charlie Parker,Ornithology,Savoy,Savoy 903,,2002
28,Sidney Bechet,The Cradle Of Jazz -Sidney Bechet - Chant In The Night CD 2,Trumpets of Jericho Ltd.,20.3010-HI,,
29,Chet Baker,Let's Get Lost,Giants of Jazz,CD 53100 AAD,,1996
30,Jim Hall,"Jim Hall, Concierto",Sony Music Entertainment Ltd..,5060252,,2001
31,Tom Cohen,"Diggin' In, Diggin' Out",Double-Time Records,DTRCD 150,,1999
32,Chris Potter's Underground,Follow The Red Line: Live At The Village Vanguard,Sunnyside Records,SSC 3075,,2007
33,Chris Potter,Concentric Circles,Concorde Jazz,CCD-4595,,1993
34,Steve Swallow,Damaged In Transit,WATT Works,XtraWATT/11,,2003
35,Chris Potter's Underground,Ultrahang,Artishare,81226,,2009
36,Chu Berry,The Chronological Classics: Chu Berry 1937-1941,Classic Records,Classics 784,,1994
37,Clifford Brown,"Quadromania Jazz Edition, Clifford Brown, Easy Living, CD 4",Membran International,,,2005
38,Clifford Brown,"Quadromania Jazz Edition, Clifford Brown, Easy Living, CD 3",Membran International,222411444,,2005
39,Clifford Brown,Brownie - The Complete EmArecy Recordings of Clifford Brown (Disc 9),"Nippon Phonogram Co., Ltd.0",838 315-2,,1989
40,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 10),EmArcy,828 308-2,,1991
41,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 10),"Nippon Phonogram Co., Ltd.0",838 316-2,,1989
42,Clifford Brown,"Quadromania Jazz Edition, Clifford Brown, Easy Living, CD 2",Membran International,222411444,,2005
43,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 2),"Nippon Phonogram Co., Ltd.0",838 308-2,,1989
44,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 9),"Nippon Phonogram Co., Ltd.0",838 315-2,,1989
45,Coleman Hawkins,Dear Old Southland,Membran Music Ltd.,222439-444/B,,2005
46,Coleman Hawkins,"Quadromania Jazz Edition, Coleman Hawkins, Dear Old Southland, CD 3",Membran Music Ltd.,22243944,,2005
47,Coleman Hawkins,Dear Old Southland,Membran Music Ltd.,222439-444/D,,2005
48,John Coltrane,Blue Train,Blue Note,CDP 7 46095 2,,1985
49,Art Blakey,Art Blakey Jazz Profile Nr 3,Blue Note,724385489921,,1997
50,Dave Liebman,Plays The Music Of Cole Porter,Red Records,RR 1232362CD,,1991
51,David Liebman,"Quest/Standards, The Jazz Workshop Series, David Liebman / Richard Beirach / Ron McClure / Billy Hart",Advance Music,B008HT8HME,,1988
52,Dave Liebman,Setting The Standards,Red Records,RED 123253,,1993
53,Dave Liebman,Return Of The Tenor,Double-Time Records,DTRCD-109,,1996
54,David Murray / Aki Takase,Blue Monk,Enja Records,CD 7039-2,,1993
55,George Arvanitas / David Murray,Tea For Two - George Arvantitas Presents the ballad artistry of David Murray,Fresh Sound Records,FSRCD-164,,1991
56,David Murray Quartet,Morning Song,Black Saint Records,BSR 0075 CD,,1984
57,Dexter Gordon,Go!,Blue Note,724349879423,,1999
58,Dexter Gordon,Gone With The Wind CD1,History/Trumpets of Jericho Ltd.,20.1977-HI,,1998
59,Dexter Gordon,The Tower Of Power,Prestige,OJCCD-299-2,,1993
60,Dexter Gordon,The Best Of Dexter Gordon,Blue Note,CDP 7 91139 2,,1988
61,Lester Young,Lester's Be-Bop Boogie,Quadromania,222500444,,2006
62,Dizzy Gillespie,"Jazz Gallery, Dizzy Gillespie, CD 2",BMG/Makin' Friends records,74321 14165 2,,1994
63,Dizzy Gillespie,"Jazz Gallery, Dizzy Gillespie, CD 1",BMG/Makin' Friends records,74321 14165 2,,1994
64,Don Byas,"Quadromania Jazz Edition, Don Byas, Moon Nocturne CD 4",Membran Music Ltd.,222414444,,2005
65,Don Byas,The Chronological Classis: Don Byas 1947,Classic Records,,,1999
66,Don Byas,Moon Nocturne,Membran Music Ltd.,222414-444/A,,2005
67,Don Ellis,"Giants of Jazz: Don Ellis featuring Paul Bley, Steve Swallow, Gary Peacock, Nick Martins, Jaki Byard, Ron Carter and Charlie Persip",Sarabandas srl (Giants of Jazz),CD 53262,,1995
68,Eric Dolphy,Outward Bound,Prestige,PRCD-30083-2,,1960
69,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 6,Atlantic Records,8122-71984-2/6,,1995
70,Eric Dolphy,Eric Dolphy,Prestige,24008,,1960
71,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 1",Trumpets of Jericho Ltd.,20.1976-HI,,
72,Fats Navarro,"From Swing to Bebop, Double Talk, Fats Navarro CD 2",Trumpets of Jericho Ltd.,20.1976-HI,,
73,Herbie Hancock,Maiden Voyage,Blue Note,BLP 4195,,1966
74,Herbie Hancock,Maiden Voyage,Blue Note,BST 84195,,1965
75,Wayne Shorter,Speak No Evil,Blue Note,BST 84194,,1965
76,Gerry Mulligan,Gerry Mulligan meets the Saxophonists,Verve Records,LC0383 AAD,,1960
77,Gerry Mulligan,Gerry Mulligan Quartet with Chet Baker,Giants of Jazz,CD 53027 AAD,,1986
78,Horace Silver,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 3",Membran Music Ltd.,222477444,,2005
79,Horace Silver,"Quadromania Jazz Edition, Horace Silver, Down Home; CD 4",Membran Music Ltd.,222477444,,2005
80,Hank Mobley,Soul Station,Blue Note,BLP 4031,,1960
81,Miles Davis Quintett,E.S.P.,Columbia,CS 9150,,1965
82,Miles Davis,Miles Smiles,Columbia,CS 65682,,1967
83,Miles Davis Quintett,Nefertiti,Columbia,CS 9594,,1968
84,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 2",Membran Music Ltd.,22482444,,2005
85,Stan Getz / JJ Johnson,Stan Getz and J.J. Johnson At The Opera House,Polydor K.K,POCJ-2469,,1995
86,Sonny Stitt,"Quadromania Jazz Edition, Sonny Stitt, One O'Clock Jump, CD 1",Membran Music Ltd.,22482444,,2005
87,Miles Davis,Walkin',Prestige,PRLP 7076,,1957
88,Joe Henderson,In'n'Out,Blue Note,BST 84166,,1964
89,Joe Henderson,Lush Life: The Music of Billy Strayhorn,Verve,314 511 779-2,,1992
90,Lee Morgan,The Sidewinder,Blue Note,CDP 7 84157 2,,1989
91,Joe Lovano,From the Soul,Blue Note,CDP 7 98636 2,,1992
92,Bill Dobbins,Modern Jazz Classics Vol. 1,Advance Music,14506,,1993
93,Joe Lovano,Live at the Village Vanguard CD1,Blue Note,CDP 7243 8 29125 2 1,,1995
94,Joe Lovano,Live at the Village Vanguard CD2,Blue Note,CDP 7243 8 29125 2 1,,1995
95,David Liebman,"Quest/Standards, The Jazz Workshop Series, David Liebman/Richard Beirach/Ron McClure/Billy Hart",Advance Music,B008HT8HME,,1988
96,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 5,Atlantic Records,8122-71984-2,,1995
97,John Coltrane Quartett,Crescent,impulse!,MCD 05889,,1987
98,Miles Davis,Cookin' With The Miles Davis Quintet,Prestige,LC 15025,,2007
99,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 4,Rhino Records Inc,R2 71984,,1984
100,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 2,Atlantic Records,8122-71984-2,,1995
101,John Coltrane,Giant Steps,Atlantic Records,SD 1311,,1959
102,John Coltrane,Impressions,Impulse,MCD 05887,,1987
103,John Coltrane,Afro Blue Impressions,Pablo Records,,,1977
104,John Coltrane,The Heavyweight Champion - The Complete Atlantic Recordings CD 4,Atlantic Records,8122-71984-2/4,,1995
105,John Coltrane,The John Coltrane Quartet Plays,Impulse! Records,AS-85,,1965
106,John Coltrane,Trane's Blues,Giants of Jazz,CD 53058,,1990
107,Miles Davis,Relaxin' With The Miles Davis Quintet,Prestige,OJCCD-190-2,,1958
108,Louis Armstrong,"College Music Sociecty Sourcebooks in American Music, Louis Armstrong, The Original Hot Five Recordings of Louis Armstrogn","Pendragon Press, New York",978-1-57647-120-3,,2007
109,Johnny Hodges,Jazz Masters 35,"PolyGram Records, Inc.",,,1994
110,Joshua Redman,Joshua Redman,Warner Bros.,945242 2,,1993
111,Joshua Redman,Freedom In The Groove,Warner Bros.,946330 2,,1996
112,Joshua Redman,MoodSwing,Warner Bros.,945643-2,,1994
113,Joshua Redman,Wish,Warner Bros.,9362 45365-2,,1993
114,Kenny Garrett,Songbook,Warner Bros. Records,9362-46551-2,,1997
115,Dave Holland Quintett,Seeds Of Time,ECM,ECM 1292,,1985
116,Steve Coleman,Rhythm In Mind,Novus,PD 90654,,1992
117,Lee Konitz,"Jazz Edition, Quadromania, Lee Konitz, Sax of a Kind CD 4",Membran Music Ltd.,222453-444,,2005
118,Lee Konitz,Sax of a Kind,Membran Music Ltd.,222453-444/A,,2005
119,Lee Konitz,Sax of a Kind,Quadromania,,,2005
120,Lee Morgan,The Cooker,Blue Note,BLP-1578,,1958
121,Lester Young,The Lester Young Story CD 2,Proper Records,PROPERBOX 8,,2000
122,Lester Young,Lester's Be-Bop Boogie,Membran Music Ltd..,222500-444/C,,2005
123,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 2",Membran Music Ltd.,222500444,,2005
124,Lester Young,"Quadromania Jazz Edition, Lester Young, Lester's Be-Bop Boogie CD 1",Membran Music Ltd.,222500444,,2005
125,Lester Young,Lester's Be-Bop Boogie,Membran Music Ltd.,222500-444/A,,2005
126,Lionel Hampton / Red Norvo / Jimmy Guiffre,From Swing to Bebop. Jazz in History II,History/This is Music,20.19791-HI,,1989
127,Louis Armstrong,Hot Five & Hot Seven 1925-1928,Giants of Jazz,CD53001,,1990
128,Michael Brecker,Tales from the Hudson,Impulse! Records,IMPD 191,,1996
129,Chick Corea,Three Quartets,Stretch Records,SCD-9002-2,,1981
130,Michael Brecker,Two Blocks from the Edge,Impulse! Records,IMP 12612,,1998
131,McCoy Tyner Trio,Infinity,Impulse! Records,IMPD 171,,1995
132,Michael Brecker,Tales from the Hudson,impulse,IMP 11912,,1996
133,Michael Brecker,Tales from the Hudson,Impulse! Records,IMP 11912,,1996
134,Michael Brecker,Now You See It...(Now You Don't),GPR Records,AAGRD9622,,1990
135,Michael Brecker,Michael Brecker,Impulse! Records,MCAD-5980,,1987
136,Michael Brecker,Now You See It...(Now You Don't),GRP Records / Stretch Records,GRD-9622,,1990
137,Miles Davis,"Chronicle: The Complete Prestige Recordings (1951 - 1956), CD 3",Prestige,P-012,,1980
138,Miles Davis,"Bitches Brew, CD1",CBS,CDCBS 66236,,1992
139,Miles Davis,Miles Smiles,Columbia,CS-9401,,1967
140,Miles Davis,E.S.P.,Columbia,COL 467899 2 (vorher: CS 9150),,1991
141,Miles Davis,"Bitches Brew, CD2",CBS,CDCBS 66236,,1992
142,Miles Davis,"Quadromenia ""Morpheus"", CD 3",,,,
143,Miles Davis,"Chronicle: The Complete Prestige Recordings (1951 - 1956), CD 5",Prestige,8PCD-012-2,,1992
144,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 4",Membran International,222446444,,2005
145,Milt Jackson,"Quadromania Jazz Edition, Milt Jackson, La Ronde Suite, CD 2",Membran International,222446444,,2005
146,Milt Jackson,La Ronde Suite,Quadromania,222446,,2005
147,Ornette Coleman,Change of the Century,Atlantic Records,7567-81341-2 (ursp. Atlantic 1327),,1992
148,Ornette Coleman,The Shape Of Jazz To Come,Atlantic Records,7567-81339-2,,1959
149,Pat Martino,Consciousness,Muse Records,MCD 5039,,1989
150,Pat Metheny,Question and Answer,Geffen Records,GED 24293,,1990
151,Paul Desmond,Bossa Antigua,Rca Victor,0902668689-2,,1999
152,Paul Desmond,Take Ten,Rca Victor,LC 00316,,
153,Dave Brubeck,Time Out,Columbia Records,CH 65122,,1959
154,Chet Baker,Chet,Riverside Records,OJCD-087-2,,1959
155,Phil Woods,"Battle of Saxes Volume 2, CD 3",Membran Music Ltd.,222276-354,,2004
156,Benny Carter And His Orchestra,Further Definitions,Impulse! Records,IMPD229,,1997
157,Phil Woods,"Battle of Saxes Volume 2, CD 3",Membran Music Ltd.,,,2004
158,Phil Woods,"Battle of Saxes Volume 2, CD 3",Membran Music Ltd,222276-354,,2004
159,Zoot Sims,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 1",Membran Music Ltd.,222478444,,2005
160,Roy Eldridge,Minor Jive,History - (Trumpets of Jericho)s,20.1973-HI,,
161,Sidney Bechet,The Cradle Of Jazz -Sidney Bechet - Chant In The Night CD 1,Trumpets of Jericho Ltd.,20.3010-HI,,
162,Sonny Rollins,1956,CD Company Italy,CD53061,,1990
163,Clifford Brown,Brownie - The Complete EmArcy Recordings of Clifford Brown (Disc 10),EmArcy,838 316-2,,1991
164,Sonny Rollins,Next Album,Milestone,OJCCD-312-2,,1972
165,Sonny Rollins,Saxophone Collosus,Prestige,OJCCD-291-2,,1987
166,Stan Getz,The Essential Stan Getz,Verve Records,731451717123,,1992
167,Stan Getz,Body and Soul,Universal,602498352649,,2006
168,Steve Coleman And Five Elements,Black Science,Novus,PD 83119,,1991
169,Dave Holland Quartet,Extensions,ECM,ECM 1410,,1990
170,Dave Holland Trio,Triplicate,ECM,ECM 1373,,1988
171,Dave Holland Trio,Triplicate,ECM Records,ECM 1373,,1988
172,Steve Lacy,"Steve Lacy featuring Roswell Rudd, Don Cherry, Carl Brown, Bill Higgins, Winton Kelly, Buell Neidlinger, Dennis Charles and Henry Grimes",Giants of Jazz,CD 53260,,1995
173,Steve Lacy,Steve Lacy plays Thelonious Monk - Reflections,Original Jazz Classics/Prestige New Jazz,OJCCD-063-2,,1990
174,Steve Lacy,Steve Lacy plays Thelonious Monk-Reflections,Original Jazz Classics/Prestige New Jazz,OJCCD-063-2,,1990
175,Woody Shaw,Imagination,32 Jazz,32090,,1998
176,Lee Konitz,Sax of a Kind,Membran Musc Ltd.,222453-444/A,,2005
177,Wayne Shorter,Adam's Apple,Blue Note,CDP 7 46403 2,,1987
178,Wayne Shorter,The Blue Note Years - The Best of Wayne Shorter,Blue Note,CDP 7 91141 2,,1988
179,Woody Shaw,Stepping Stones: Live at the Village Vanguard,Columbia,JC 35560,,1978
180,Woody Shaw,Rosewood,Columbia (Legacy),CB 741,,1998
181,Wynton Marsalis Quartet,"Marsalis Standard Time, Vol. 1",CBS/Columbia,FC 40461,,1987
182,Wynton Marsalis Quartet,"The Resolution of Romance - Standard Time, Vol. 3",CBS/Columbia,466871 1,,1990
183,Zoot Sims,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 2",Membran Music Ltd.,222478444,,2005
184,Roy Eldridge,"Quadromania Jazz Edition, Zoot Sims, That Old Feeling, CD 1",Membran Music Ltd.,222478444,,2005
